
armadillo;3;30615;397730;36170;2115654;0.015933;27802;0.020231;0.787533;Entrato in unlock_see1;
armadillo;2;7773;94187;10242;502693;0.014544;27802;0.020231;0.718857;Entrato in unlock_see1;
armadillo;1;2562;24935;2562;138334;0.014530;27802;0.020231;0.718192;Self-intersection detected;
armadillo;2;26493;357831;34847;1897572;0.014549;27802;0.020231;0.719109;Entrato in unlock_see1;
armadillo;3;27169;941838;45892;5038448;0.012481;27802;0.020231;0.616933;Entrato in unlock_see1;
armadillo;2;26655;354578;35072;1879609;0.014795;27802;0.020231;0.731292;Entrato in unlock_see1;
armadillo;2;27082;363732;35185;1928718;0.014795;27802;0.020231;0.731292;Entrato in unlock_see1;
armadillo;2;8789;94811;10245;505720;0.012316;27802;0.020231;0.608746;Entrato in unlock_see1;
