
blade;2;2561;19697;2562;103112;0.022572;14106;0.039602;0.569972;Entrato in unlock_see1;
blade;2;1345;19769;2563;103486;0.023919;14106;0.039602;0.603992;Entrato in unlock_see1;
blade;1;642;3382;642;17632;0.022961;14106;0.039602;0.579798;Self-intersection detected;
blade;2;7375;122686;13835;639373;0.022998;14106;0.039602;0.580730;Entrato in unlock_see1;
blade;4;8766;372367;13066;1957616;0.019767;14106;0.039602;0.499149;DONE;
blade;2;8016;126139;14781;656062;0.025058;14106;0.039602;0.632749;Entrato in unlock_see1;
blade;2;13222;146037;17902;755242;0.025024;14106;0.039602;0.631891;Entrato in unlock_see1;
blade;2;1543;19493;2563;101975;0.020638;14106;0.039602;0.521149;Entrato in unlock_see1;
