
memento;2;2013;19861;2563;103945;72309.701486;11629;106175.429261;0.681040;Entrato in unlock_see1;
memento;2;883;19624;2566;102782;70953.456300;11629;106175.429261;0.668266;Entrato in unlock_see1;
memento;1;642;3325;642;17382;69909.016155;11629;106175.429261;0.658429;Self-intersection detected;
memento;2;4549;79247;10001;412259;72062.205215;11629;106175.429261;0.678709;Entrato in unlock_see1;
memento;4;3771;335116;22863;1787714;72631.709698;11629;106175.429261;0.684073;Entrato in unlock_see1;
memento;2;4564;78367;10000;407861;71048.263363;11629;106175.429261;0.669159;Entrato in unlock_see1;
memento;2;4829;78469;9977;408449;71048.706800;11629;106175.429261;0.669163;Entrato in unlock_see1;
memento;2;1154;19531;2562;102356;63564.474152;11629;106175.429261;0.598674;Entrato in unlock_see1;
