
ramses;2;1940;19963;2562;104534;6266707.222311;13505;10091001.689544;0.621019;Entrato in unlock_see1;
ramses;2;1016;19745;2564;103443;6179718.266416;13505;10091001.689544;0.612399;Entrato in unlock_see1;
ramses;1;642;3382;642;17629;6149208.214144;13505;10091001.689544;0.609375;Self-intersection detected;
ramses;2;12380;165840;24734;851105;6178080.718375;13505;10091001.689544;0.612237;Entrato in unlock_see1;
ramses;3;12369;262578;25866;1379872;4643178.515083;13505;10091001.689544;0.460131;Entrato in unlock_see1;
ramses;3;12615;293695;25965;1538008;5099147.048318;13505;10091001.689544;0.505316;Entrato in unlock_see1;
ramses;2;12704;168246;24906;864971;6529839.460053;13505;10091001.689544;0.647095;Entrato in unlock_see1;
ramses;2;19494;184752;28790;943536;6529843.529634;13505;10091001.689544;0.647096;Entrato in unlock_see1;
