
bumpy_sphere;5;21660;254971;39994;1303314;4171.677551;5724;4186.586956;0.996439;Entrato in unlock_see1;
bumpy_sphere;4;2094;165877;20804;860818;4146.446462;5724;4186.586956;0.990412;DONE;
bumpy_sphere;1;642;3353;642;17491;3875.535302;5724;4186.586956;0.925703;Self-intersection detected;
bumpy_sphere;3;4262;200755;26315;1042333;4153.653274;5724;4186.586956;0.992134;Entrato in unlock_see1;
bumpy_sphere;4;6422;312479;14851;1692582;4160.912619;5724;4186.586956;0.993867;Entrato in unlock_see1;
bumpy_sphere;15;0;349531;15235;1887587;4166.351941;5724;4186.586956;0.995167;DONE;
bumpy_sphere;3;4009;197011;25570;1024109;4150.242308;5724;4186.586956;0.991319;Entrato in unlock_see1;
bumpy_sphere;3;4334;197491;25590;1026565;4150.574168;5724;4186.586956;0.991398;Entrato in unlock_see1;
bumpy_sphere;2;2056;20070;2563;105012;3339.963836;5724;4186.586956;0.797777;Entrato in unlock_see1;
